zipcode,liberalism_index
12464,0.8432111358490444
12465,1
12466,0.4307788540449516
12468,1
12470,0.32163207163207164
12471,1
12472,0.9607793431355639
12473,0.3389460895465565
12474,0.6074833849818722
12475,1
12477,0.8172659312707273
12480,1
12481,0.9771512208214916
12482,1
12484,0.9358868208661042
12485,0.8038551538551538
12486,0.8512923881224226
12487,0.6949780339850067
12489,0
12490,1
12491,0.9221385341986607
12492,0.8762663398692812
12493,0.8204458315817058
12494,0.8549107142857143
12495,1
12496,0.5866396299636246
12498,0.92389757271514406
12501,0.7061188185547301
12502,1
12503,0.929065489422881
12504,1
12506,0.23612982929020665
12507,1
12508,0.839824906946743
12510,1
12512,0
12513,0.8000187378815737
12514,0.682064039136356
12515,0.6481319925661878
12516,0.9305407817361105
12517,1
12518,0.7302645098372147
12520,0.7789513072950309
12521,0.9202885404761405
12522,0.5308587464786547
12523,0.6033014336110486
12524,0.47110846883464685
12525,0.7846255714635666
12526,0.8514205419611287
12527,0.79400623885918
12528,0.7694179048332037
12529,0.902766815635274
12530,0.555316091954023
12531,0.6048070531301204
12533,0.7022503380780254
12534,0.8744151028918207
12537,0.7362207602339181
12538,0.7705885321583695
12540,0.5596126428335971
12541,0.6550151425616781
12542,0.42162895639636666
12543,0.4492753623188406
12544,1
12545,0.7183505468885852
12546,0.8160986815457332
12547,0.6404097295630726
12548,0.5294143356643357
12549,0.7649161019037335
12550,0.7371827485711381
12551,0.6641000569830087
12552,0.6774237472766884
12553,0.33795208506118224
12561,0.921533825448544
12562,1
12563,0.4833243906418656
12564,0.6590587523765659
12565,0.8899329295475109
12566,0.7302093002455656
12567,0.7775966233510452
12568,1
12569,0.5923930104580477
12570,0.8481851738275598
12571,0.8572070993249327
12572,0.9089175245391936
12574,0.9530630674051952
12575,0.6602093067541082
12577,0.7857198245303084
12578,0.6061686276809342
12580,0.8013422324859195
12581,0.7147975129935253
12582,0.7903886541292692
12583,0.9331107461301671
12584,0
12585,0.6629424699012327
12586,0.582396893475203
12588,0.36469780219780223
12589,0.5963010672308436
12590,0.3800395381190936
12592,0.7598241154332763
12594,0.8285917020191386
12601,0.7679261787064926
12602,0.6302806865853268
12603,0.7091890125430937
12604,1
12620,1
12634,1
12645,1
12660,1
12669,1
12670,1
12672,1
12673,1
12701,0.5051326865067041
12719,0.8250512991603143
12720,0.8168550011089168
12721,0.7615979066527135
12722,1
12723,0.7005219021069985
12724,1
12725,0.4393825301204819
12726,0.9057830564461286
12729,0.8691398649990074
12732,0.8073379460095108
12733,1
12734,0.16721698113207548
12736,1
12737,0.5804907551408329
12738,1
12740,0.5873006433879955
12741,0
12743,1
12745,1
12746,0.5265701671029013
12747,0.8104468599033816
12748,0.48181119238430614
12749,1
12750,1
12751,1
12752,0.7853895588702
12754,0.6434345572671077
12758,0.7737879143327531
12759,0
12760,0.8454741754605929
12762,1
12763,1
12764,0.42561807770043536
12765,0.2872542841300536
12766,1
12768,0.6479024378675773
12769,1
12770,0.3273410473953993
12771,0.5847819762876454
12775,0.558416046673361
12776,0.5450324098946446
12777,0.37385418066568116
12778,0.8181806374782206
12779,0.5698322353321151
12780,0.646017871017871
12783,0.38912306201550384
12784,0
12785,0.6004921584326285
12786,0.9282440299980265
12787,1
12788,0.5214985100042571
12789,0.7993754984854308
12790,0.8258930347537756
12791,0.7066940827050491
12792,0.6178786188085053
12801,0.7324436139070865
12803,0.7204924578527063
12804,0.5562030403923448
12808,0.6411710804811316
12809,0.39884925485947154
12810,1
12811,0
12812,0.7282413584953615
12814,0.3761567089728373
12815,0.45561450744377574
12816,0.7424147124978036
12817,0.6435587223793319
12819,1
12820,0.5813725490196078
12821,0
12822,0.7778546961595143
12823,1
12824,0.46471056061074045
12827,0.45705801913513144
12828,0.8224084283026297
12831,0.5980001122786125
12832,0.5393754870860454
12833,0.6093848105470039
12834,0.6609178932270039
12835,0.27820369267678074
12836,0.7164092064839795
12837,0.5351990049751243
12838,0.2580749354005168
12839,0.4798274125209714
12841,0.9255446777651658
12842,0.5970134690362967
12843,1
12844,0.26528234649122806
12845,0.29886534336692117
12846,0.866282253983075
12847,0.7805463865253979
12849,0.3740079365079365
12850,0.9514816328458734
12851,1
12852,0.35534248894021936
12853,0.7810936363190009
12854,1
12855,0.7272524837273039
12856,1
12857,0.4865266841644794
12858,0
12859,0.5825209074370741
12860,1
12861,1
12863,0
12864,1
12865,0.89890567358754
12866,0.6723881489813861
12870,0.7054275638275486
12871,0.5103324877473158
12873,0.8309538110874
12874,1
12878,0.39847611202635913
12883,0.8387250357359053
12885,0.7643796695108566
12886,0.6022727272727273
12887,0.6867123127026996
12901,0.7057968073932626
12903,0.8726943301765091
12910,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,0.5343585169097115
12918,0.4352927630534116
12919,0.5490351524090462
12920,0.2817521763950336
12921,0.5348300737254075
12923,0.30547772988505745
12926,0.7969983187783123
12927,0.6580357142857144
12928,0.8019289899867994
12929,1
12930,0.5515873015873016
12932,0.8515105662069847
12933,0
12934,0.10320386676717959
12935,1
12936,0.5863455556838821
12937,1
12938,0
12939,1
12941,0.7937990196078432
12942,0.957127798474704
12943,0.961132891819473
12944,0.8428375843729562
12945,0.764180407339714
12946,0.6726726939134869
12950,1
12952,0.2247094201919178
12953,0.7169575127104925
12955,0
12957,1
12958,0.8267641760651628
12959,0
12960,0.5551725671588685
12962,0.776476348089155
12964,1
12965,1
12966,0.7073008849557523
12970,0.9092974710727099
12972,0.803188846412581
12974,1
12975,1
12976,0.6546730632551527
12977,1
12978,1
12979,0.33901947722370257
12980,0.9190938098295368
12981,1
12983,0.9036120062295937
12985,1
12986,0.823256679840603
12987,1
12989,1
12992,0.8917198562776982
12993,0.834107149941931
12995,1
12996,0.5621574688445006
12997,0.7905974636292206
13007,1
13011,1
13012,0.46851851851851856
13013,1
13020,1
13021,0.555032603757742
13024,1
13026,0.7951842475871815
13027,0.4980083779600626
13028,0
13029,0.49776675418633676
13030,0.45938193809586003
13031,0.4099860386112735
13032,0.3208290723127303
13033,0.669888731220578
13034,0.7086506159014557
13035,0.5188358739688143
13036,0.68373231476017
13037,0.7112222418913868
13039,0.4104729818928564
13040,0.7169614984391258
13041,0.5117824842774696
13042,0.6116170374667877
13044,0.6413882216934542
13045,0.5070775252678017
13052,0.6882561132561132
13053,0.8378993329920665
13054,0.3005762112424883
13057,0.5582678073852758
13060,0.3407129547191202
13061,0.7994146093171471
13062,1
13063,0.1524888611546697
13064,0.9337955861675663
13066,0.5548759081057594
13068,0.8357821661643274
13069,0.42726749986642554
13071,0.9080760334436806
13072,0
13073,0.9425419830857952
13074,0.865679965726743
13076,0.6746376811594202
13077,0.5048058575728851
13078,0.5755896650323418
13080,0.2960793082886106
13081,0.8113811210860019
13082,0.6796763204061785
13083,0.4274749373433584
13084,0.7109661993086369
13085,0
13087,0.6153381642512077
13088,0.5203930298753165
13089,0.5162466959170257
13090,0.5454378388434284
13092,0.8640199827616786
13100,1
13101,0.19387547575467037
13102,0
13104,0.5155381534307764
13108,0.5091963251500368
13110,0.4617977932774946
13111,0.702862795198768
13112,1
13113,1
13114,0.6826087081171791
13116,0.32747081617869334
13117,1
13118,0.8481780759340807
13119,0.6868421052631579
13120,0.750894907177718
13121,1
13122,0.5170140871882734
13123,0.2500522138680033
13126,0.725038838781296
13127,1
13131,0.31530227652639564
13132,0.62275517362329
13135,0.7228044857713611
13138,1
13140,0.5740928231106067
13141,0.8595825171616638
13142,0.34981741646612124
13143,0.583229019976008
13144,1
13145,0.44219841961777445
13146,0.07910125445041646
13147,1
13148,0.6470833040307141
13152,0.45719981781784036
13153,1
13155,0.7781315083483356
13156,0.9194103351162731
13157,0.12234268707482993
13158,0.9232967939651108
13159,0.8024854009426732
13160,0.8045827339883307
13163,0
13164,0.7074027105748016
13165,0.3977988116210211
13166,0.7501039996946798
13167,0.6915384615384615
13201,0
13202,0.4349957636631944
13203,0.6515535040578451
13204,0.5087388365075274
13205,0.8131230059950432
13206,0.7702211838493598
13207,0.715785237847677
13208,0.652657020811604
13209,0.41933467862039925
13210,0.9308816665858525
13211,0.48041958041958044
13212,0.5283555006249154
13214,0.8320121734493066
13215,0.4832496329846956
13217,0.31863278441612747
13218,0.64109723484305
13219,0.5670483263006865
13220,0.216880633937099
13221,0.6458333333333333
13224,0.9047500502880719
13235,1
13244,1
13290,1
13302,0
13303,0.5732476853704742
13304,0.49812170199624073
13305,1
13308,0.6309662022703818
13309,0.43866782754745415
13310,0
13312,0.3301282051282051
13315,0.8877068123667934
13316,0.36349020569706764
13317,0.493738162998106
13318,0.4191817572099262
13319,0
13320,0.9216054656660831
13321,0.5798076923076924
13322,1
13323,0.7886887405561752
13324,0.5625500635838799
13325,0.43843283582089554
13326,0.6909055938131721
13327,0.42528894255649474
13328,0.9489456157348019
13329,0.419361374201407
13331,0
13332,0.9650067928567825
13334,1
13335,0.6106185273399256
13337,0.7033181130178081
13338,0.35492391672529244
13339,0.645691267108872
13340,0.6808817494160474
13343,0.6836786157666045
13345,0
13346,0.8890103249051738
13347,1
13348,0.9039618013463138
13350,0.6679992676895361
13354,0.38628730790922694
13355,1
13357,0.6487838839792128
13360,0
13363,0.4004477038013623
13364,1
13365,0.6396544777270126
13367,0.41659499810182854
13368,0
13379,1
13393,1
13399,1
13401,0
13402,1
13403,0.44234565217751454
13406,1
13407,0.33945924477778966
13408,1
13409,0.8833906493234344
13411,0.8883217850718149
13413,0.6771582957933807
13415,1
13416,0.6053389128818887
13417,0.5547729299121453
13418,1
13419,1
13420,0.8797906680814561
13421,0.4105491855155212
13424,0.21389942268240564
13425,0.3064353099730458
13428,0
13431,0.6089984261031145
13433,0.8164505199205514
13436,1
13437,0
13438,0.544520788788914
13439,0.5884813374748564
13440,0.47832570658229157
13441,0
13442,0.37184116841338316
13450,1
13452,0.8540136692575718
13454,0.6151588397790055
13456,0.35524807319733315
13458,1
13459,0.603216141215527
13460,0.5281298686909812
13461,0.6356254603865703
13464,0.8800073840797974
13468,0.69341722307824
13469,0
13470,0.40024818633066056
13471,0.8015369434487082
13473,0.4704215373715904
13475,1
13476,0.2871114162657432
13477,0
13478,0.10276298172080568
13479,0.18147163120567375
13480,0.7548862058732619
13482,0
13483,0.6486928104575164
13485,0.5207600561147472
13486,0.6607142857142857
13488,1
13489,1
13490,0.3867753623188406
13491,0.4502814344679554
13492,0.5391471100721359
13493,0.38775113186191285
13494,1
13495,0.22543202147450606
13501,0.6701801542822368
13502,0.6445022163337066
13503,0.20662419615321004
13504,0
13505,1
13507,1
13558,0
13594,1
13601,0.4416751463086252
13603,0.6906195462478185
13605,0.44649762752075917
13606,0.4331534167339252
13607,0.3963599155105688
13608,0.6419553254652088
13610,0
13611,0
13612,0.559403911050052
13613,0.5620503597122302
13615,0
13616,0.7784939419554804
13617,0.8919262082849329
13618,0.6698208215600945
13619,0.3312582895371707
13620,0.527921378567582
13621,1
13622,0.4436080740117746
13623,1
13624,0.4480945182745662
13625,0.9676835149943908
13626,1
13630,1
13633,1
13634,0.33068604800410734
13635,1
13637,0.7268854655614368
13638,1
13640,0.5832022694440561
13642,0.5924239515613149
13646,0.7272482134070709
13647,0.8759905615804351
13648,0.6746917517006803
13650,0
13651,0.6040028591851323
13652,1
13654,0.8015167814113597
13655,0.6470564709561545
13656,0.7313654918824591
13658,0
13659,0.5672632794457275
13660,0.3920390722979892
13661,0
13662,0.7242623830708527
13664,0.7823625420170617
13667,0.8048631887309898
13668,0.8934614621954736
13669,0.7311214990803194
13672,0.43491332414593453
13673,0.8705911209222468
13674,0.3977272727272727
13676,0.9153591781347022
13679,1
13680,1
13681,0.6679125138427464
13682,0.53125
13683,1
13684,1
13685,0.7635240775484677
13687,1
13690,0.39055458466572474
13691,0
13692,1
13693,0.47902586743646347
13694,0.9013016968437716
13695,1
13697,0.6257861635220126
13701,1
13709,1
13730,0.5493279412733164
13731,0.8236193671633029
13732,0.7163630381131871
13733,0.6264042977165015
13734,0.7155475793083089
13736,0.7527550882178619
13739,1
13740,0.7847986024315419
13743,0.4746237298135282
13744,0
13745,0
13746,0.6147116834899641
13747,0
13748,0.5803049100279998
13749,0
13750,0.5178140096618358
13751,0
13752,0.4066730287526314
13753,0.6570822158748802
13754,0.31165286220875665
13755,0.4021808378395177
13756,1
13757,0.6952942581091464
13760,0.7474920929779219
13761,1
13762,1
13775,1
13776,1
13777,1
13778,0.3654103229865139
13780,1
13782,0.39477040413919295
13783,0.7228936464088398
13784,1
13786,0
13787,0.9032299723856279
13788,0.7735547494899115
13790,0.5315826717198124
13794,1
13795,0.6610338398122076
13796,0.47291885525101074
13797,0.21536530311405933
13801,1
13802,0.6763618677042802
13803,0.5352954370674186
13806,1
13807,1
13808,1
13809,0.5354529559559746
13810,1
13811,0.6668311345559285
13812,0.47775390827207787
13814,0
13815,0.6463857330644474
13820,0.6530668913050861
13825,0.7277387375134122
13826,1
13827,0.6716984146650005
13830,0.5475297650820764
13833,0.30315221694378464
13834,1
13835,1
13838,0.47569426065118686
13839,0.3517017043453764
13841,0.6027390016920473
13842,0.9433724897695215
13843,0.32291666666666663
13845,0
13846,0.8267883931905688
13847,0
13848,1
13849,0.5130926805367104
13850,0.7215570393871327
13851,0.5922628468924764
13856,0.6143169763373797
13859,1
13860,0
13861,0.3642620648785138
13862,0.7547833242978009
13863,1
13864,0.7849264520305119
13865,0.6486691470996668
13901,0.5162850371302622
13902,0.5264151000680074
13903,0.7661603910058153
13904,0.4407544531400746
13905,0.6156762111456169
13962,1
14001,0.3383861204375077
14004,0.7228409268499378
14005,0.17043391844092298
14006,0.5625540244305183
14008,0.547741395793499
14009,0.5492671025342057
14011,0.19575601156923594
14012,0.3676445578231292
14013,0
14020,0.4591118103426949
14021,1
14024,0.17749143346659052
14025,0.6733433644156716
14026,0
14027,1
14028,0.530882577492747
14029,0
14030,1
14031,0.4106501782964749
14032,0.43647281268073007
14033,0.8422121772223917
14034,0.6831225142224236
14035,0
14036,0.4226694954774759
14037,1
14040,0.45310630059838086
14042,0.3367126389460683
14043,0.658343040581761
14047,0.5320099807325878
14048,0.5594435117264669
14051,0.5814145285665889
14052,0.6087449021253034
14054,0.5184538031847168
14055,0
14056,1
14057,0.6598699396470555
14058,0.19744767581717235
14059,0.5034385968969658
14062,0.6250599089384136
14063,0.8097879768394585
14065,0.7812650037100083
14067,0.28014147914871645
14068,0.5078386266663553
14069,0.2400412243053987
14070,0.4732295957876538
14072,0.5447123418103487
14075,0.6873956898822364
14078,0
14080,0.7172240049683952
14081,0.6452230901640539
14085,0.5406060065090765
14086,0.532157220897471
14091,0.21458333333333335
14092,0.5975533809840005
14094,0.38178608517906876
14095,0.6674982963654483
14098,0.18051060880237213
14100,1
14101,0.10559795882763434
14102,0.17312647376465357
14103,0.7571285527640342
14105,0.6615139123654721
14108,0.6442564231216451
14109,1
14111,0.9730108263605384
14113,0
14120,0.570006361605281
14125,0.37415503557744934
14126,0.4534651752767528
14127,0.6481802459894794
14129,0.8346636002886003
14130,0.7946506855527505
14131,0.5655393520094215
14132,0.5592663795077779
14134,0
14135,1
14136,0.4816390927676391
14138,0.5803710178710179
14139,0.918258013446445
14141,0.46763345191259303
14143,0.616104326771239
14145,0.5800639658848614
14150,0.6075826537569091
14151,1
14163,1
14165,0.5416666666666666
14167,0.4062242044096883
14170,0.49866867101395906
14171,0.6077975673327541
14172,0.23356756052105038
14173,0
14174,0.6511475285921116
14200,1
14201,0.8646964479444996
14202,0.6694676744435741
14203,0.5170312538341689
14204,0.7737702094231647
14205,1
14206,0.49214334546708516
14207,0.694045460008922
14208,0.8528283421413193
14209,0.5926730227155534
14210,0.5745640345290908
14211,0.8714956362663505
14212,0.8740583352518354
14213,0.7130256602226589
14214,0.8476933460866999
14215,0.8757299121124628
14216,0.8010113892974985
14217,0.6744332137671194
14218,0.6811828070297427
14219,0.7093911219982927
14220,0.7498185746184771
14221,0.5981407964766408
14222,0.8784402026503655
14223,0.6748842101447944
14224,0.6198740674909189
14225,0.5950084921200014
14226,0.6710880901016318
14227,0.6561741963245575
14228,0.7777496511167294
14231,0.4486374601878913
14240,0.6348983548907676
14260,1
14261,1
14301,0.7762512030933477
14302,0.34552845528455284
14303,0.8006558225341973
14304,0.6405215823435009
14305,0.5878705635935555
14357,1
14411,0.4988902599374875
14414,0.6765230708417903
14416,0.08784324273454708
14417,0
14418,0.6466163424896811
14419,1
14420,0.6931893799922374
14422,0.7891429190594864
14423,0.5577813187647014
14424,0.6129492058152035
14425,0.5978808657307644
14427,0.3088235294117647
